Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10012,30,3,21812,359.71,0.000%,31.89998,14.42,324.89,463.0
TOTAL,10012,30,3,21812,359.71,0.000%,31.89998,14.42,324.89,463.0
