Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10036,29,4,56984,652.74,0.000%,32.25216,14.58,328.47,463.0
TOTAL,10036,29,4,56984,652.74,0.000%,32.25216,14.58,328.47,463.0
