Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5419,54,3,18677,595.24,0.000%,18.05960,8.17,20.12,463.0
TOTAL,5419,54,3,18677,595.24,0.000%,18.05960,8.17,20.12,463.0
