Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4365,13,4,131,10.75,0.000%,71.56207,30.75,35.29,440.0
TOTAL,4365,13,4,131,10.75,0.000%,71.56207,30.75,35.29,440.0
