Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5855,48,3,13551,374.21,0.000%,19.51485,8.82,9.07,463.0
TOTAL,5855,48,3,13551,374.21,0.000%,19.51485,8.82,9.07,463.0
