Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6680,44,3,46668,846.49,0.000%,21.33218,9.65,217.11,463.0
TOTAL,6680,44,3,46668,846.49,0.000%,21.33218,9.65,217.11,463.0
