Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3235,278,4,120014,5010.36,0.155%,3.58388,1.55,1.72,442.6
TOTAL,3235,278,4,120014,5010.36,0.155%,3.58388,1.55,1.72,442.6
