Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,23022,11,3,9196,108.21,0.000%,76.10654,34.41,35.38,463.0
TOTAL,23022,11,3,9196,108.21,0.000%,76.10654,34.41,35.38,463.0
