Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,17183,40,3,120014,1835.50,0.023%,24.85226,10.69,12.20,440.4
TOTAL,17183,40,3,120014,1835.50,0.023%,24.85226,10.69,12.20,440.4
