Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7925,75,3,150839,2605.07,0.000%,13.15543,5.95,6.55,463.0
TOTAL,7925,75,3,150839,2605.07,0.000%,13.15543,5.95,6.55,463.0
