Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8044,35,3,41753,623.21,0.000%,26.57522,12.02,270.48,463.0
TOTAL,8044,35,3,41753,623.21,0.000%,26.57522,12.02,270.48,463.0
