Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6487,44,3,17805,463.57,0.000%,21.42267,9.69,9.96,463.0
TOTAL,6487,44,3,17805,463.57,0.000%,21.42267,9.69,9.96,463.0
