Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14796,21,3,31828,409.95,0.000%,44.70955,20.22,49.51,463.0
TOTAL,14796,21,3,31828,409.95,0.000%,44.70955,20.22,49.51,463.0
