Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4964,59,4,30333,615.87,0.000%,16.49970,7.46,18.38,463.0
TOTAL,4964,59,4,30333,615.87,0.000%,16.49970,7.46,18.38,463.0
