Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,81190,10,3,2051,34.88,0.000%,90.10989,40.74,44.88,463.0
TOTAL,81190,10,3,2051,34.88,0.000%,90.10989,40.74,44.88,463.0
