Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12058,52,3,120013,1977.68,0.025%,19.16429,8.24,8.96,440.4
TOTAL,12058,52,3,120013,1977.68,0.025%,19.16429,8.24,8.96,440.4
