Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6073,47,3,36446,540.97,0.000%,20.24043,9.15,206.00,463.0
TOTAL,6073,47,3,36446,540.97,0.000%,20.24043,9.15,206.00,463.0
