Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9703,28,3,11280,181.09,0.000%,32.28275,14.60,15.01,463.0
TOTAL,9703,28,3,11280,181.09,0.000%,32.28275,14.60,15.01,463.0
