Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6498,46,4,17369,683.85,0.000%,20.94744,9.00,89.88,440.0
TOTAL,6498,46,4,17369,683.85,0.000%,20.94744,9.00,89.88,440.0
