Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7127,40,4,16638,264.08,0.000%,23.74661,10.74,241.85,463.0
TOTAL,7127,40,4,16638,264.08,0.000%,23.74661,10.74,241.85,463.0
