Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6349,48,3,37005,699.54,0.000%,19.83226,8.97,9.22,463.0
TOTAL,6349,48,3,37005,699.54,0.000%,19.83226,8.97,9.22,463.0
