Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5361,63,3,82562,1227.73,0.000%,15.29084,6.91,155.63,463.0
TOTAL,5361,63,3,82562,1227.73,0.000%,15.29084,6.91,155.63,463.0
