Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9523,29,3,23992,383.98,0.000%,31.70413,14.33,322.68,463.0
TOTAL,9523,29,3,23992,383.98,0.000%,31.70413,14.33,322.68,463.0
