Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6421,43,3,9697,280.23,0.000%,21.40326,9.68,9.95,463.0
TOTAL,6421,43,3,9697,280.23,0.000%,21.40326,9.68,9.95,463.0
