Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5854,50,3,70191,1006.80,0.000%,19.00217,8.59,193.40,463.0
TOTAL,5854,50,3,70191,1006.80,0.000%,19.00217,8.59,193.40,463.0
