Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5922,45,5,58461,1012.63,0.000%,19.67671,8.45,1007.27,440.0
TOTAL,5922,45,5,58461,1012.63,0.000%,19.67671,8.45,1007.27,440.0
