Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4642,62,4,28320,716.22,0.000%,15.47772,7.00,17.14,463.0
TOTAL,4642,62,4,28320,716.22,0.000%,15.47772,7.00,17.14,463.0
