Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11542,25,3,26734,343.59,0.000%,37.19135,16.82,41.19,463.0
TOTAL,11542,25,3,26734,343.59,0.000%,37.19135,16.82,41.19,463.0
