Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8063,35,4,40300,467.02,0.000%,26.88661,12.16,273.64,463.0
TOTAL,8063,35,4,40300,467.02,0.000%,26.88661,12.16,273.64,463.0
