Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,26985,10,3,6458,99.17,0.000%,89.61722,40.52,99.24,463.0
TOTAL,26985,10,3,6458,99.17,0.000%,89.61722,40.52,99.24,463.0
