Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12797,21,3,20633,235.73,0.000%,42.65724,19.29,19.83,463.0
TOTAL,12797,21,3,20633,235.73,0.000%,42.65724,19.29,19.83,463.0
