Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,16199,17,3,9047,143.72,0.000%,53.99793,24.42,59.80,463.0
TOTAL,16199,17,3,9047,143.72,0.000%,53.99793,24.42,59.80,463.0
