Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5729,50,3,27175,557.07,0.000%,19.09603,8.63,8.88,463.0
TOTAL,5729,50,3,27175,557.07,0.000%,19.09603,8.63,8.88,463.0
