Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5277,55,3,25245,673.18,0.000%,17.52120,7.92,19.40,463.0
TOTAL,5277,55,3,25245,673.18,0.000%,17.52120,7.92,19.40,463.0
