Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4063,71,3,22547,765.80,0.000%,13.54266,6.12,137.83,463.0
TOTAL,4063,71,3,22547,765.80,0.000%,13.54266,6.12,137.83,463.0
