Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,17576,16,3,9143,154.54,0.000%,58.58647,26.49,27.12,463.0
TOTAL,17576,16,3,9143,154.54,0.000%,58.58647,26.49,27.12,463.0
