Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6183,47,4,24819,619.15,0.000%,20.61048,9.32,22.97,463.0
TOTAL,6183,47,4,24819,619.15,0.000%,20.61048,9.32,22.97,463.0
