Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,13069,22,3,15686,265.73,0.000%,42.97769,19.43,19.89,463.0
TOTAL,13069,22,3,15686,265.73,0.000%,42.97769,19.43,19.89,463.0
