Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6146,46,3,34536,616.50,0.000%,20.48523,9.26,208.49,463.0
TOTAL,6146,46,3,34536,616.50,0.000%,20.48523,9.26,208.49,463.0
