Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7012,43,3,54588,788.17,0.000%,22.61935,10.23,25.20,463.0
TOTAL,7012,43,3,54588,788.17,0.000%,22.61935,10.23,25.20,463.0
