Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5203,55,4,26951,591.73,0.000%,17.35826,7.85,176.67,463.0
TOTAL,5203,55,4,26951,591.73,0.000%,17.35826,7.85,176.67,463.0
