Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3814,76,3,22808,723.53,0.000%,12.56449,5.68,127.88,463.0
TOTAL,3814,76,3,22808,723.53,0.000%,12.56449,5.68,127.88,463.0
