Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4953,58,3,33705,674.23,0.000%,16.51011,7.47,168.04,463.0
TOTAL,4953,58,3,33705,674.23,0.000%,16.51011,7.47,168.04,463.0
