Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,18967,14,3,10469,138.39,0.000%,63.22544,28.59,29.27,463.0
TOTAL,18967,14,3,10469,138.39,0.000%,63.22544,28.59,29.27,463.0
