Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7068,46,3,54487,890.10,0.000%,20.48167,9.26,208.46,463.0
TOTAL,7068,46,3,54487,890.10,0.000%,20.48167,9.26,208.46,463.0
