Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5688,50,4,28775,528.09,0.000%,18.94579,8.57,192.83,463.0
TOTAL,5688,50,4,28775,528.09,0.000%,18.94579,8.57,192.83,463.0
