Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3793,75,3,16525,581.56,0.000%,12.64106,5.72,128.66,463.0
TOTAL,3793,75,3,16525,581.56,0.000%,12.64106,5.72,128.66,463.0
