Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5822,49,3,18180,424.76,0.000%,19.40382,8.77,197.49,463.0
TOTAL,5822,49,3,18180,424.76,0.000%,19.40382,8.77,197.49,463.0
