Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4669,65,5,89043,1616.20,0.000%,14.20168,6.10,726.68,440.0
TOTAL,4669,65,5,89043,1616.20,0.000%,14.20168,6.10,726.68,440.0
