Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9344,30,3,28350,407.12,0.000%,31.14418,14.08,14.42,463.0
TOTAL,9344,30,3,28350,407.12,0.000%,31.14418,14.08,14.42,463.0
