Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6786,48,3,72617,939.00,0.000%,19.81233,8.96,201.64,463.0
TOTAL,6786,48,3,72617,939.00,0.000%,19.81233,8.96,201.64,463.0
