Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3876,77,4,28538,840.43,0.000%,12.48498,5.65,127.07,463.0
TOTAL,3876,77,4,28538,840.43,0.000%,12.48498,5.65,127.07,463.0
