Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6227,36,5,138116,1750.15,0.000%,20.60201,9.32,1062.08,463.0
TOTAL,6227,36,5,138116,1750.15,0.000%,20.60201,9.32,1062.08,463.0
