Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,25377,10,3,2599,64.81,0.000%,84.58746,38.25,93.67,463.0
TOTAL,25377,10,3,2599,64.81,0.000%,84.58746,38.25,93.67,463.0
