Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9926,28,3,23683,387.83,0.000%,33.08479,14.96,15.38,463.0
TOTAL,9926,28,3,23683,387.83,0.000%,33.08479,14.96,15.38,463.0
