Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,25413,23,3,120003,1042.71,0.008%,41.86594,18.00,19.42,440.1
TOTAL,25413,23,3,120003,1042.71,0.008%,41.86594,18.00,19.42,440.1
