Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5663,50,3,32501,635.03,0.000%,18.87755,8.54,8.78,463.0
TOTAL,5663,50,3,32501,635.03,0.000%,18.87755,8.54,8.78,463.0
