Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,11126,25,3,14514,248.08,0.000%,37.08531,16.77,41.07,463.0
TOTAL,11126,25,3,14514,248.08,0.000%,37.08531,16.77,41.07,463.0
