Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4941,61,3,45464,1081.73,0.000%,15.79952,7.14,17.50,463.0
TOTAL,4941,61,3,45464,1081.73,0.000%,15.79952,7.14,17.50,463.0
