Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6854,42,3,31441,579.28,0.000%,22.83076,10.32,10.57,463.0
TOTAL,6854,42,3,31441,579.28,0.000%,22.83076,10.32,10.57,463.0
