Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,22056,12,3,11050,158.40,0.000%,73.04279,33.03,33.81,463.0
TOTAL,22056,12,3,11050,158.40,0.000%,73.04279,33.03,33.81,463.0
