Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2890,100,4,22552,787.95,0.000%,9.58064,4.33,97.51,463.0
TOTAL,2890,100,4,22552,787.95,0.000%,9.58064,4.33,97.51,463.0
