Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8582,13,3,35970,396.24,0.000%,70.73213,30.39,34.74,440.0
TOTAL,8582,13,3,35970,396.24,0.000%,70.73213,30.39,34.74,440.0
