Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5213,53,17,23642,390.69,0.000%,17.37533,7.86,176.84,463.0
TOTAL,5213,53,17,23642,390.69,0.000%,17.37533,7.86,176.84,463.0
